BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr6	3740000	3750000	chr6	3990000	4000000	1.038148941457827e-05	2.111212657236631
chr6	3750000	3760000	chr6	3820000	3830000	0.002618759131900308	2.111212657236631
chr6	3840000	3850000	chr6	3990000	4000000	0.03349528891255945	2.111212657236631
chr6	4050000	4060000	chr6	4140000	4150000	0.00012969148855538904	2.111212657236631
chr6	4300000	4310000	chr6	4800000	4810000	0.002510561742980519	2.599207668339954
chr6	4300000	4310000	chr6	4930000	4940000	0.0004884702791173104	2.111212657236631
chr6	4300000	4310000	chr6	5020000	5030000	0.0076060821502932155	2.111212657236631
chr6	4310000	4320000	chr6	4600000	4610000	0.04269853024310243	2.111212657236631
chr6	4790000	4800000	chr6	4930000	4940000	0.03330236046746682	2.111212657236631
chr6	5050000	5060000	chr6	5390000	5400000	0.001998041577177229	2.111212657236631
chr6	5140000	5150000	chr6	5300000	5310000	0.0034944791938497925	2.111212657236631
chr6	5140000	5150000	chr6	5390000	5400000	0.0001787030452605501	2.111212657236631
chr6	5210000	5220000	chr6	5390000	5400000	0.0010533242760524554	2.111212657236631
chr6	5300000	5310000	chr6	5380000	5390000	0.03874897970512169	2.111212657236631
chr6	5420000	5430000	chr6	6550000	6560000	0.021560527493151058	2.599207668339954
chr6	5450000	5460000	chr6	6030000	6040000	0.016868647475403682	3.6758347359905126
chr6	5470000	5480000	chr6	5860000	5870000	0.040298258022816925	2.111212657236631
chr6	6060000	6070000	chr6	6510000	6520000	0.0010533242760524554	2.599207668339954
chr6	6110000	6120000	chr6	6500000	6510000	0.016965144713169854	2.111212657236631
chr6	6200000	6210000	chr6	6510000	6520000	0.035365692978316966	2.111212657236631
chr6	6310000	6320000	chr6	6480000	6490000	0.00587488449130153	2.111212657236631
chr6	6690000	6700000	chr6	7240000	7250000	0.00046923862821568083	3.6758347359905126
chr6	6680000	6690000	chr6	7610000	7620000	0.003553372802138961	2.599207668339954
chr6	7280000	7290000	chr6	7600000	7610000	6.5466285441758325e-06	2.111212657236631
chr6	7300000	7310000	chr6	7390000	7400000	9.039889949741253e-06	2.111212657236631
chr6	7410000	7420000	chr6	7570000	7580000	1.0872522648863736e-07	2.111212657236631
chr6	7620000	7630000	chr6	8000000	8010000	0.001943797920500344	2.111212657236631
chr6	7610000	7620000	chr6	8060000	8070000	0.027366899210158797	2.111212657236631
chr6	7710000	7720000	chr6	8060000	8070000	0.03330236046746682	2.111212657236631
chr6	7720000	7730000	chr6	7990000	8000000	0.0012320583046845936	2.111212657236631
chr6	8130000	8140000	chr6	8210000	8220000	9.974017300973248e-05	2.111212657236631
chr6	8530000	8540000	chr6	8890000	8900000	0.029725776962440942	2.599207668339954
chr6	8530000	8540000	chr6	8970000	8980000	0.0034685469688757816	2.111212657236631
chr6	8530000	8540000	chr6	10430000	10440000	0.0012320583046845936	2.599207668339954
chr6	8540000	8550000	chr6	8700000	8710000	0.020878203950783287	2.111212657236631
chr6	8620000	8630000	chr6	10430000	10440000	0.003354779871468003	2.111212657236631
chr6	8710000	8720000	chr6	8880000	8890000	0.018307694810634757	2.111212657236631
chr6	8980000	8990000	chr6	9240000	9250000	0.002173606228725678	2.111212657236631
chr6	8980000	8990000	chr6	9410000	9420000	0.02119326884572231	2.111212657236631
chr6	8980000	8990000	chr6	9540000	9550000	0.009394278482096253	2.111212657236631
chr6	8980000	8990000	chr6	10420000	10430000	0.00048702232233258644	2.111212657236631
chr6	9050000	9060000	chr6	10420000	10430000	0.010735657633634451	2.111212657236631
chr6	9130000	9140000	chr6	10420000	10430000	0.029725776962440942	2.111212657236631
chr6	9240000	9250000	chr6	9850000	9860000	0.02088989618026219	2.111212657236631
chr6	9250000	9260000	chr6	9540000	9550000	0.030415513438714105	2.111212657236631
chr6	9250000	9260000	chr6	10420000	10430000	0.0034944791938497925	3.2
chr6	9260000	9270000	chr6	9400000	9410000	0.040298258022816925	2.111212657236631
chr6	9520000	9530000	chr6	10420000	10430000	0.0001068847092616086	2.111212657236631
chr6	9540000	9550000	chr6	10070000	10080000	0.04926095888252676	2.111212657236631
chr6	10020000	10030000	chr6	10410000	10420000	0.004243306747844037	2.111212657236631
chr6	10150000	10160000	chr6	10400000	10410000	0.020815607573620134	2.111212657236631
chr6	10250000	10260000	chr6	10400000	10410000	0.029769001370086125	2.111212657236631
chr6	10490000	10500000	chr6	10800000	10810000	0.00046923862821568083	2.599207668339954
chr6	10510000	10520000	chr6	10690000	10700000	0.0014517996634773643	2.111212657236631
chr6	10500000	10510000	chr6	11560000	11570000	0.018037356377475087	2.111212657236631
chr6	10820000	10830000	chr6	11560000	11570000	0.03661700326275886	3.2
chr6	10950000	10960000	chr6	11060000	11070000	9.039889949741253e-06	2.111212657236631
chr6	10950000	10960000	chr6	11500000	11510000	0.0034685469688757816	2.111212657236631
chr6	11070000	11080000	chr6	11560000	11570000	0.009052175500572844	2.111212657236631
chr6	11150000	11160000	chr6	11490000	11500000	0.0013135422693218836	2.111212657236631
chr6	11230000	11240000	chr6	11320000	11330000	0.002815427948406167	2.111212657236631
chr6	11580000	11590000	chr6	12610000	12620000	0.001725094184562884	2.111212657236631
chr6	11590000	11600000	chr6	12280000	12290000	0.0010533242760524554	2.111212657236631
chr6	11650000	11660000	chr6	12140000	12150000	0.0483232309534574	2.599207668339954
chr6	11650000	11660000	chr6	12230000	12240000	0.018152388348399988	2.111212657236631
chr6	11670000	11680000	chr6	12030000	12040000	0.004034511419366227	3.2
chr6	11780000	11790000	chr6	12010000	12020000	0.006559476213040536	2.111212657236631
chr6	12150000	12160000	chr6	12220000	12230000	0.002173606228725678	2.111212657236631
chr6	12150000	12160000	chr6	12280000	12290000	0.03222147018110073	2.111212657236631
chr6	12150000	12160000	chr6	12600000	12610000	0.04341442994545239	2.599207668339954
chr6	12300000	12310000	chr6	12590000	12600000	9.965427499669667e-06	2.111212657236631
chr6	12310000	12320000	chr6	12480000	12490000	0.0032442962864617244	2.111212657236631
chr6	12400000	12410000	chr6	12590000	12600000	0.002178230761698902	2.111212657236631
chr6	12480000	12490000	chr6	12590000	12600000	0.0015625969948065198	2.111212657236631
chr6	12630000	12640000	chr6	12890000	12900000	0.00044955067354137925	2.111212657236631
chr6	12630000	12640000	chr6	13320000	13330000	0.004866780809415545	2.111212657236631
chr6	12910000	12920000	chr6	13320000	13330000	2.6162853975207302e-05	2.111212657236631
chr6	13200000	13210000	chr6	13320000	13330000	0.040993493549391746	2.111212657236631
chr6	13330000	13340000	chr6	13610000	13620000	0.0034204425433741383	2.111212657236631
chr6	13340000	13350000	chr6	13540000	13550000	0.0012250991123722444	2.111212657236631
chr6	13790000	13800000	chr6	14060000	14070000	0.0027470464844199694	2.111212657236631
chr6	13900000	13910000	chr6	14140000	14150000	0.0012660269832860394	2.111212657236631
chr6	13910000	13920000	chr6	14050000	14060000	6.5466285441758325e-06	2.111212657236631
chr6	14130000	14140000	chr6	15620000	15630000	0.00851629975643088	2.111212657236631
chr6	14200000	14210000	chr6	15620000	15630000	0.009355101203025252	2.111212657236631
chr6	14200000	14210000	chr6	15470000	15480000	0.015070212848680414	2.599207668339954
chr6	14200000	14210000	chr6	14730000	14740000	0.014354459096257075	2.599207668339954
chr6	14200000	14210000	chr6	15250000	15260000	0.004027042376490193	2.111212657236631
chr6	14200000	14210000	chr6	15390000	15400000	0.035962553983181156	2.111212657236631
chr6	14270000	14280000	chr6	14720000	14730000	0.0031609752873136953	2.111212657236631
chr6	14270000	14280000	chr6	15060000	15070000	0.030415513438714105	2.111212657236631
chr6	14740000	14750000	chr6	15060000	15070000	0.0016294706535047345	2.111212657236631
chr6	15060000	15070000	chr6	15240000	15250000	0.0065752989057866465	2.111212657236631
chr6	15130000	15140000	chr6	15240000	15250000	0.035962553983181156	2.111212657236631
chr6	15250000	15260000	chr6	15450000	15460000	0.016965144713169854	2.599207668339954
chr6	15510000	15520000	chr6	15620000	15630000	0.0002982916044342382	2.111212657236631
chr6	15690000	15700000	chr6	16180000	16190000	2.6162853975207302e-05	2.111212657236631
chr6	15690000	15700000	chr6	16100000	16110000	0.04269853024310243	2.599207668339954
chr6	16320000	16330000	chr6	17090000	17100000	0.003553372802138961	2.111212657236631
chr6	16330000	16340000	chr6	16490000	16500000	0.006811778877846688	2.111212657236631
chr6	16330000	16340000	chr6	16710000	16720000	0.03079695244520174	2.111212657236631
chr6	16510000	16520000	chr6	16710000	16720000	0.0027470464844199694	2.111212657236631
chr6	16760000	16770000	chr6	17080000	17090000	0.00851629975643088	2.111212657236631
chr6	16770000	16780000	chr6	16950000	16960000	0.009544477100447825	2.111212657236631
chr6	16970000	16980000	chr6	17080000	17090000	0.007717502765005678	2.111212657236631
chr6	17150000	17160000	chr6	17580000	17590000	9.965427499669667e-06	2.111212657236631
chr6	17150000	17160000	chr6	17790000	17800000	0.0003212854035702974	2.111212657236631
chr6	17280000	17290000	chr6	17570000	17580000	0.04371791861665962	2.599207668339954
chr6	17630000	17640000	chr6	17780000	17790000	0.007739077395344714	2.599207668339954
chr6	17840000	17850000	chr6	18130000	18140000	0.0010533242760524554	2.111212657236631
chr6	17920000	17930000	chr6	18130000	18140000	0.03330236046746682	2.111212657236631
chr6	17990000	18000000	chr6	18120000	18130000	0.002815427948406167	2.111212657236631
chr6	18320000	18330000	chr6	18500000	18510000	6.5466285441758325e-06	2.111212657236631
chr6	18400000	18410000	chr6	18490000	18500000	0.0026168007832336904	2.111212657236631
chr6	19010000	19020000	chr6	19840000	19850000	0.002173606228725678	2.599207668339954
chr6	19200000	19210000	chr6	19850000	19860000	0.018554719406693343	2.111212657236631
chr6	19540000	19550000	chr6	19840000	19850000	0.0151120779244752	2.111212657236631
chr6	73120000	73130000	chr6	74030000	74040000	0.01056599503385753	2.599207668339954
chr6	74220000	74230000	chr6	74310000	74320000	7.680457425607301e-07	2.111212657236631
chr6	74380000	74390000	chr6	75920000	75930000	0.013008184890021845	2.111212657236631
chr6	74450000	74460000	chr6	75920000	75930000	0.02662203960549554	2.111212657236631
chr6	74520000	74530000	chr6	75820000	75830000	0.01898844297226346	2.599207668339954
chr6	74560000	74570000	chr6	75920000	75930000	0.007744944271390019	2.111212657236631
chr6	74680000	74690000	chr6	75580000	75590000	0.03378575328543943	2.111212657236631
chr6	74680000	74690000	chr6	75920000	75930000	0.0004265602047414964	2.111212657236631
chr6	74690000	74700000	chr6	75110000	75120000	0.006555433663841407	2.111212657236631
chr6	74690000	74700000	chr6	75740000	75750000	0.03954430943139875	2.599207668339954
chr6	74790000	74800000	chr6	75920000	75930000	0.0007687077831086806	2.111212657236631
chr6	75050000	75060000	chr6	75920000	75930000	0.006555433663841407	2.111212657236631
chr6	75120000	75130000	chr6	75920000	75930000	0.001321502841007779	2.599207668339954
chr6	75120000	75130000	chr6	75710000	75720000	0.014729067283549651	2.111212657236631
chr6	75110000	75120000	chr6	75810000	75820000	0.00963807028267259	2.111212657236631
chr6	75120000	75130000	chr6	75470000	75480000	0.0011132435534543092	2.111212657236631
chr6	75120000	75130000	chr6	75590000	75600000	0.0019457705792425535	2.111212657236631
chr6	75600000	75610000	chr6	75910000	75920000	0.0010340609809665476	2.111212657236631
chr6	75610000	75620000	chr6	75790000	75800000	0.0020093161024551174	2.111212657236631
chr6	75980000	75990000	chr6	76230000	76240000	3.7123104732649043e-05	3.2
chr6	76080000	76090000	chr6	76230000	76240000	0.00013852559523195148	2.111212657236631
chr6	76640000	76650000	chr6	78160000	78170000	0.003364350932749011	2.111212657236631
chr6	76640000	76650000	chr6	77380000	77390000	0.021560763303128165	2.599207668339954
chr6	76660000	76670000	chr6	77060000	77070000	0.020960715852553897	2.111212657236631
chr6	77400000	77410000	chr6	78160000	78170000	0.0001587279786027355	2.111212657236631
chr6	77400000	77410000	chr6	77570000	77580000	0.001986076015761108	2.111212657236631
chr6	77580000	77590000	chr6	78150000	78160000	0.006475932476122478	2.111212657236631
chr6	77740000	77750000	chr6	78150000	78160000	0.02581432510590144	2.111212657236631
chr6	77870000	77880000	chr6	78150000	78160000	0.02442808362317401	2.599207668339954
chr6	78170000	78180000	chr6	79530000	79540000	0.0007372365916115614	2.111212657236631
chr6	78340000	78350000	chr6	79530000	79540000	0.008705154900198039	2.111212657236631
chr6	78450000	78460000	chr6	79530000	79540000	0.0049960624616967545	2.599207668339954
chr6	78640000	78650000	chr6	79490000	79500000	0.04402300177909328	2.111212657236631
chr6	78940000	78950000	chr6	79050000	79060000	0.02374632851985137	2.599207668339954
chr6	78940000	78950000	chr6	79510000	79520000	0.04665734561982953	3.2
chr6	79140000	79150000	chr6	79500000	79510000	0.0370082207127472	2.599207668339954
chr6	79330000	79340000	chr6	79500000	79510000	0.041976383079308364	2.599207668339954
chr6	79770000	79780000	chr6	80170000	80180000	0.003373646228830482	2.111212657236631
chr6	79910000	79920000	chr6	80170000	80180000	0.011083556907545344	2.599207668339954
chr6	80180000	80190000	chr6	80390000	80400000	0.042512040988370144	3.2
chr6	80280000	80290000	chr6	80380000	80390000	0.0004836459454070601	2.111212657236631
chr6	80280000	80290000	chr6	80570000	80580000	0.03378575328543943	2.111212657236631
chr6	80480000	80490000	chr6	80570000	80580000	0.0013731000457974647	2.111212657236631
chr6	80490000	80500000	chr6	80790000	80800000	0.016402075949037594	2.111212657236631
chr6	80580000	80590000	chr6	80800000	80810000	0.0020093161024551174	2.111212657236631
chr6	80650000	80660000	chr6	80800000	80810000	1.409569228405516e-05	2.111212657236631
chr6	80830000	80840000	chr6	82450000	82460000	0.013541792660714301	2.111212657236631
chr6	80910000	80920000	chr6	82460000	82470000	0.015501428723668498	2.111212657236631
chr6	80920000	80930000	chr6	81310000	81320000	0.005003204851002956	2.111212657236631
chr6	144900000	144910000	chr6	146020000	146030000	0.0075119805669810425	2.111212657236631
chr6	80920000	80930000	chr6	81630000	81640000	0.024298279783656195	2.111212657236631
chr6	146050000	146060000	chr6	146130000	146140000	0.0005420921954874646	2.111212657236631
chr6	81040000	81050000	chr6	81300000	81310000	0.032877210756018724	2.599207668339954
chr6	146050000	146060000	chr6	146200000	146210000	0.007859855559322535	2.111212657236631
chr6	81310000	81320000	chr6	82460000	82470000	0.001832537643017671	2.111212657236631
chr6	146240000	146250000	chr6	147020000	147030000	0.004299810907226574	2.111212657236631
chr6	81450000	81460000	chr6	82170000	82180000	0.04659240502238465	2.111212657236631
chr6	146240000	146250000	chr6	147090000	147100000	0.02032686819228796	2.111212657236631
chr6	82460000	82470000	chr6	82710000	82720000	5.273400911812628e-05	2.111212657236631
chr6	146260000	146270000	chr6	146850000	146860000	0.017103323172952746	2.111212657236631
chr6	82470000	82480000	chr6	82640000	82650000	0.027172507293556785	2.111212657236631
chr6	146360000	146370000	chr6	146840000	146850000	0.0002111520371075315	2.111212657236631
chr6	82920000	82930000	chr6	83860000	83870000	0.0009634175497268771	3.6758347359905126
chr6	146360000	146370000	chr6	147020000	147030000	0.00019399281772673285	2.111212657236631
chr6	82960000	82970000	chr6	83760000	83770000	0.0004265602047414964	2.599207668339954
chr6	146360000	146370000	chr6	147090000	147100000	0.007772193511209122	2.111212657236631
chr6	82970000	82980000	chr6	83300000	83310000	2.3340753720628547e-05	2.599207668339954
chr6	146850000	146860000	chr6	147010000	147020000	0.0006348052433810814	2.111212657236631
chr6	82970000	82980000	chr6	83420000	83430000	0.016491681826034915	2.111212657236631
chr6	147180000	147190000	chr6	147600000	147610000	0.044912319783111075	2.111212657236631
chr6	82980000	82990000	chr6	83060000	83070000	0.013886560068895602	2.111212657236631
chr6	147220000	147230000	chr6	147530000	147540000	0.0010903350881425096	2.599207668339954
chr6	83060000	83070000	chr6	83760000	83770000	0.0013967297459505142	2.111212657236631
chr6	147700000	147710000	chr6	148570000	148580000	0.01804191024912696	2.111212657236631
chr6	83070000	83080000	chr6	83260000	83270000	0.026971919448692896	3.6758347359905126
chr6	147710000	147720000	chr6	148480000	148490000	7.949225389594275e-05	2.111212657236631
chr6	83250000	83260000	chr6	83760000	83770000	0.005924838228639373	2.111212657236631
chr6	147710000	147720000	chr6	148790000	148800000	0.009222119460995354	2.599207668339954
chr6	83340000	83350000	chr6	83750000	83760000	0.0018137598803196259	2.111212657236631
chr6	147820000	147830000	chr6	148290000	148300000	0.004188094263731551	2.111212657236631
chr6	83770000	83780000	chr6	84220000	84230000	0.005924838228639373	2.111212657236631
chr6	147820000	147830000	chr6	148480000	148490000	4.706382068242477e-05	2.111212657236631
chr6	83780000	83790000	chr6	83910000	83920000	0.0017703270187610616	2.111212657236631
chr6	147820000	147830000	chr6	148560000	148570000	0.016118828185967625	2.111212657236631
chr6	83930000	83940000	chr6	84120000	84130000	0.006224608530947529	2.111212657236631
chr6	147820000	147830000	chr6	148780000	148790000	0.004202416211392792	2.111212657236631
chr6	83930000	83940000	chr6	84220000	84230000	2.446512908968283e-05	2.111212657236631
chr6	148500000	148510000	chr6	148780000	148790000	0.0005420921954874646	2.111212657236631
chr6	84120000	84130000	chr6	84220000	84230000	1.3042222131153125e-05	2.111212657236631
chr6	148570000	148580000	chr6	148780000	148790000	0.0025468734223646574	2.111212657236631
chr6	84320000	84330000	chr6	84930000	84940000	0.000877899826155608	2.111212657236631
chr6	148650000	148660000	chr6	148770000	148780000	0.015585154167259157	2.111212657236631
chr6	84590000	84600000	chr6	84920000	84930000	7.680457425607301e-07	2.111212657236631
chr6	148890000	148900000	chr6	149270000	149280000	0.000706191503093704	2.111212657236631
chr6	84590000	84600000	chr6	86030000	86040000	0.003364350932749011	2.111212657236631
chr6	148890000	148900000	chr6	149760000	149770000	0.020173459045075462	2.111212657236631
chr6	84740000	84750000	chr6	84910000	84920000	0.00981535849214961	2.111212657236631
chr6	148890000	148900000	chr6	149800000	149810000	0.007859855559322535	4.222425314473262
chr6	84950000	84960000	chr6	86020000	86030000	0.0022961590419558514	3.2
chr6	149070000	149080000	chr6	149260000	149270000	0.0002111520371075315	2.111212657236631
chr6	85040000	85050000	chr6	86010000	86020000	0.020311074393835633	2.111212657236631
chr6	149350000	149360000	chr6	149830000	149840000	0.00011435451030676613	2.111212657236631
chr6	85130000	85140000	chr6	85670000	85680000	0.002041573282298381	2.111212657236631
chr6	149400000	149410000	chr6	149750000	149760000	0.00013622723178715904	2.111212657236631
chr6	85130000	85140000	chr6	85820000	85830000	0.005265578839618486	2.111212657236631
chr6	150150000	150160000	chr6	150330000	150340000	0.042246717371453184	2.111212657236631
chr6	85130000	85140000	chr6	86020000	86030000	0.0004836459454070601	2.599207668339954
chr6	150160000	150170000	chr6	150240000	150250000	8.402623804909526e-05	2.599207668339954
chr6	85720000	85730000	chr6	86020000	86030000	0.022538621131521466	2.111212657236631
chr6	150380000	150390000	chr6	151140000	151150000	0.012126802419955776	3.2
chr6	86060000	86070000	chr6	86180000	86190000	7.680457425607301e-07	2.111212657236631
chr6	150400000	150410000	chr6	150560000	150570000	0.028591747201051718	2.111212657236631
chr6	86460000	86470000	chr6	87560000	87570000	0.00788684831983577	2.111212657236631
chr6	150400000	150410000	chr6	150650000	150660000	0.00010073215376921978	2.111212657236631
chr6	86460000	86470000	chr6	87740000	87750000	0.00788684831983577	2.111212657236631
chr6	150400000	150410000	chr6	150710000	150720000	0.01060945310731277	2.111212657236631
chr6	86620000	86630000	chr6	87640000	87650000	0.027501091381559747	2.111212657236631
chr6	150470000	150480000	chr6	150650000	150660000	0.0354788444494803	2.111212657236631
chr6	86630000	86640000	chr6	87560000	87570000	0.008705154900198039	2.111212657236631
chr6	150730000	150740000	chr6	151130000	151140000	4.3788655140541977e-05	2.111212657236631
chr6	86630000	86640000	chr6	87730000	87740000	0.031853412052406126	2.111212657236631
chr6	150740000	150750000	chr6	150920000	150930000	0.0004877293498571931	2.111212657236631
chr6	87780000	87790000	chr6	87950000	87960000	0.0020093161024551174	2.111212657236631
chr6	150740000	150750000	chr6	150980000	150990000	0.01976666048003536	2.111212657236631
chr6	87850000	87860000	chr6	87940000	87950000	0.00013852559523195148	2.111212657236631
chr6	87840000	87850000	chr6	88090000	88100000	0.04127681411293898	2.599207668339954
chr6	150920000	150930000	chr6	151130000	151140000	0.033518790279859725	2.111212657236631
chr6	88110000	88120000	chr6	88190000	88200000	0.021073680088495073	2.111212657236631
chr6	151000000	151010000	chr6	151120000	151130000	0.006649670584403615	2.111212657236631
chr6	88400000	88410000	chr6	88500000	88510000	2.3340753720628547e-05	2.111212657236631
chr6	151210000	151220000	chr6	151650000	151660000	5.5687181186980794e-05	2.111212657236631
chr6	88530000	88540000	chr6	89570000	89580000	0.002816556573854698	2.111212657236631
chr6	151330000	151340000	chr6	151640000	151650000	4.3788655140541977e-05	2.111212657236631
chr6	88540000	88550000	chr6	88940000	88950000	0.03939388154866061	2.111212657236631
chr6	151740000	151750000	chr6	152670000	152680000	0.03244695000024506	2.111212657236631
chr6	88540000	88550000	chr6	89200000	89210000	0.0007951845798409686	2.111212657236631
chr6	151750000	151760000	chr6	152580000	152590000	0.006797639250303784	2.111212657236631
chr6	88630000	88640000	chr6	89200000	89210000	0.001970909228349849	2.111212657236631
chr6	152000000	152010000	chr6	152580000	152590000	0.0004531801146295194	2.111212657236631
chr6	88640000	88650000	chr6	89580000	89590000	0.0018719162427797318	2.111212657236631
chr6	152000000	152010000	chr6	152660000	152670000	0.0002111520371075315	2.111212657236631
chr6	88640000	88650000	chr6	88940000	88950000	0.0031560362989184365	2.111212657236631
chr6	152080000	152090000	chr6	152440000	152450000	0.0005420921954874646	2.111212657236631
chr6	88860000	88870000	chr6	89570000	89580000	0.03939388154866061	2.111212657236631
chr6	152080000	152090000	chr6	152580000	152590000	0.0006348052433810814	2.111212657236631
chr6	89200000	89210000	chr6	89570000	89580000	0.040469470732238264	2.111212657236631
chr6	152230000	152240000	chr6	152430000	152440000	0.048692008120008776	2.599207668339954
chr6	89690000	89700000	chr6	89950000	89960000	3.923195582777872e-05	2.111212657236631
chr6	152800000	152810000	chr6	152970000	152980000	0.012203844020178187	2.111212657236631
chr6	89680000	89690000	chr6	90070000	90080000	0.0010340609809665476	2.111212657236631
chr6	152870000	152880000	chr6	152970000	152980000	5.5340489604954746e-05	2.111212657236631
chr6	89690000	89700000	chr6	89800000	89810000	0.0006650024033589248	2.599207668339954
chr6	152870000	152880000	chr6	153260000	153270000	0.03978619245452356	2.111212657236631
chr6	89830000	89840000	chr6	89950000	89960000	0.0007037121640363385	2.111212657236631
chr6	153060000	153070000	chr6	153260000	153270000	9.951359197028882e-05	2.111212657236631
chr6	89830000	89840000	chr6	90070000	90080000	0.041738814886823475	2.111212657236631
chr6	153180000	153190000	chr6	153260000	153270000	1.4571477888303265e-05	2.111212657236631
chr6	90080000	90090000	chr6	90310000	90320000	0.005265578839618486	2.111212657236631
chr6	153180000	153190000	chr6	153340000	153350000	0.04467771056095199	2.111212657236631
chr6	90140000	90150000	chr6	90310000	90320000	2.428366869930817e-05	2.111212657236631
chr6	153350000	153360000	chr6	153630000	153640000	0.0031010223952217335	2.111212657236631
chr6	90430000	90440000	chr6	91230000	91240000	0.016402075949037594	3.6758347359905126
chr6	153350000	153360000	chr6	153830000	153840000	0.00032737919007404866	2.111212657236631
chr6	90660000	90670000	chr6	90990000	91000000	0.00023748191439816108	2.599207668339954
chr6	153360000	153370000	chr6	153530000	153540000	0.0021583976752486446	2.111212657236631
chr6	90650000	90660000	chr6	91100000	91110000	0.00042014950723563157	2.111212657236631
chr6	153540000	153550000	chr6	154270000	154280000	0.002435074103587254	2.111212657236631
chr6	90650000	90660000	chr6	91190000	91200000	0.0007912746739468998	3.2
chr6	153550000	153560000	chr6	154360000	154370000	0.00441606857070953	2.111212657236631
chr6	90670000	90680000	chr6	90890000	90900000	0.025636106760196918	2.111212657236631
chr6	153550000	153560000	chr6	153830000	153840000	0.0001787403210593373	2.111212657236631
chr6	90690000	90700000	chr6	90790000	90800000	0.015161847250098896	2.111212657236631
chr6	153550000	153560000	chr6	154450000	154460000	0.005274782682281141	2.111212657236631
chr6	90790000	90800000	chr6	91180000	91190000	0.004370997963100518	2.111212657236631
chr6	154470000	154480000	chr6	154770000	154780000	0.024476889229580554	2.111212657236631
chr6	90800000	90810000	chr6	90920000	90930000	0.04323212805921859	2.111212657236631
chr6	154470000	154480000	chr6	154970000	154980000	0.005131238045685455	2.111212657236631
chr6	90800000	90810000	chr6	90990000	91000000	0.020342030755750917	2.111212657236631
chr6	154480000	154490000	chr6	154680000	154690000	0.0018836519285353552	2.599207668339954
chr6	91000000	91010000	chr6	91100000	91110000	0.0020998611659531242	2.111212657236631
chr6	154990000	155000000	chr6	155120000	155130000	0.00010011627545846046	2.111212657236631
chr6	91000000	91010000	chr6	91180000	91190000	0.0023387004441521937	2.111212657236631
chr6	155000000	155010000	chr6	155490000	155500000	0.017339986873161167	2.111212657236631
chr6	91100000	91110000	chr6	91180000	91190000	0.006224608530947529	2.111212657236631
chr6	155180000	155190000	chr6	155570000	155580000	0.000564183746690859	2.111212657236631
chr6	91330000	91340000	chr6	91560000	91570000	0.008363556189736783	2.599207668339954
chr6	155250000	155260000	chr6	155490000	155500000	5.035778213006e-05	2.111212657236631
chr6	155250000	155260000	chr6	155570000	155580000	0.006184676737113364	2.599207668339954
chr6	155630000	155640000	chr6	157110000	157120000	0.019673500604102286	2.111212657236631
chr6	155640000	155650000	chr6	157350000	157360000	0.007590692597323764	2.111212657236631
chr6	155650000	155660000	chr6	156980000	156990000	0.009339245061807897	2.111212657236631
chr6	155640000	155650000	chr6	157500000	157510000	0.017159017310938888	2.111212657236631
chr6	155650000	155660000	chr6	155840000	155850000	2.7252832985880104e-06	2.111212657236631
chr6	155650000	155660000	chr6	156880000	156890000	0.027549498724179725	2.111212657236631
chr6	156880000	156890000	chr6	156990000	157000000	0.022043362823007617	2.111212657236631
chr6	156880000	156890000	chr6	157090000	157100000	0.01829058010250346	2.111212657236631
chr6	157100000	157110000	chr6	157340000	157350000	0.0008443141233978378	2.111212657236631
chr6	157110000	157120000	chr6	157500000	157510000	0.01320685854286229	2.111212657236631
chr6	157110000	157120000	chr6	157260000	157270000	0.0362557147639937	2.599207668339954
chr6	157350000	157360000	chr6	157500000	157510000	0.0020756814100448724	2.111212657236631
chr6	157730000	157740000	chr6	158080000	158090000	0.0018836519285353552	2.111212657236631
chr6	157730000	157740000	chr6	158310000	158320000	0.006641028389893449	2.111212657236631
chr6	158170000	158180000	chr6	158290000	158300000	0.0004125639747652813	2.599207668339954
chr6	158350000	158360000	chr6	158500000	158510000	0.002671628910548729	2.599207668339954
chr6	158630000	158640000	chr6	159390000	159400000	0.0036926955668663956	2.111212657236631
chr6	158640000	158650000	chr6	158940000	158950000	0.0018514462031763391	2.111212657236631
chr6	158640000	158650000	chr6	159020000	159030000	3.489585242832938e-05	2.111212657236631
chr6	158650000	158660000	chr6	158870000	158880000	0.04068814894764683	2.111212657236631
chr6	159120000	159130000	chr6	159390000	159400000	0.00010486272240995212	2.111212657236631
chr6	159210000	159220000	chr6	159390000	159400000	2.1299771390648203e-05	2.111212657236631
chr6	159430000	159440000	chr6	159540000	159550000	2.109848641795864e-06	2.111212657236631
chr6	159430000	159440000	chr6	160070000	160080000	0.016620326105285247	2.111212657236631
chr6	159580000	159590000	chr6	160070000	160080000	7.949225389594275e-05	2.599207668339954
chr6	160280000	160290000	chr6	160360000	160370000	0.004071496668978454	2.111212657236631
chr6	160280000	160290000	chr6	160460000	160470000	0.01668343772312642	2.111212657236631
chr6	160280000	160290000	chr6	160870000	160880000	0.04467771056095199	2.111212657236631
chr6	160280000	160290000	chr6	160950000	160960000	0.007186471878809895	2.111212657236631
chr6	160560000	160570000	chr6	160870000	160880000	0.0002111520371075315	2.111212657236631
