BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr5	127550000	127560000	chr5	128170000	128180000	0.025222698330540694	2.111212657236631
chr5	128240000	128250000	chr5	128460000	128470000	0.025222698330540694	2.111212657236631
chr5	129440000	129450000	chr5	130050000	130060000	0.024821227667884693	2.111212657236631
chr5	130500000	130510000	chr5	130710000	130720000	0.0002835274856471171	2.111212657236631
chr5	130500000	130510000	chr5	130590000	130600000	0.0031226140307775304	2.111212657236631
chr5	130580000	130590000	chr5	130700000	130710000	0.011024033138897415	2.599207668339954
chr5	130760000	130770000	chr5	131330000	131340000	0.013743187799246642	2.111212657236631
chr5	130920000	130930000	chr5	131330000	131340000	0.00031677762253380323	2.111212657236631
chr5	130950000	130960000	chr5	131120000	131130000	0.043770759422536734	2.599207668339954
chr5	131410000	131420000	chr5	131700000	131710000	0.017549638146260337	2.111212657236631
chr5	131610000	131620000	chr5	131700000	131710000	0.009027275506344861	2.111212657236631
chr5	131710000	131720000	chr5	132070000	132080000	0.016713303223153404	2.111212657236631
chr5	131710000	131720000	chr5	132150000	132160000	0.001972155020046822	2.111212657236631
chr5	131730000	131740000	chr5	131820000	131830000	3.461103376756203e-05	2.599207668339954
chr5	131860000	131870000	chr5	132050000	132060000	0.012784161246310974	2.111212657236631
chr5	131860000	131870000	chr5	132140000	132150000	0.0031226140307775304	2.111212657236631
chr5	132270000	132280000	chr5	133320000	133330000	0.029330680278616936	2.111212657236631
chr5	132420000	132430000	chr5	133300000	133310000	0.010577408676835253	2.599207668339954
chr5	132450000	132460000	chr5	132620000	132630000	0.0015372007956847614	2.111212657236631
chr5	132460000	132470000	chr5	133230000	133240000	0.028443124080705103	2.111212657236631
chr5	133370000	133380000	chr5	133470000	133480000	0.00019102216294732965	2.111212657236631
chr5	133520000	133530000	chr5	133620000	133630000	0.000124839905437334	2.111212657236631
chr5	133520000	133530000	chr5	133910000	133920000	0.018728448275025688	3.2
chr5	133640000	133650000	chr5	133910000	133920000	0.0001080540801667168	2.111212657236631
chr5	133730000	133740000	chr5	133890000	133900000	0.002882377113462856	3.2
chr5	134070000	134080000	chr5	134540000	134550000	0.04888696006265881	2.111212657236631
chr5	134220000	134230000	chr5	134660000	134670000	0.03355842587570704	2.599207668339954
chr5	134230000	134240000	chr5	134530000	134540000	0.005912088557868706	2.111212657236631
chr5	134280000	134290000	chr5	134520000	134530000	0.041661991005072514	2.599207668339954
chr5	134360000	134370000	chr5	134520000	134530000	0.0005045670098132385	2.111212657236631
chr5	134370000	134380000	chr5	134460000	134470000	0.03869087469570104	2.111212657236631
chr5	134800000	134810000	chr5	134880000	134890000	0.0002540528448781227	2.111212657236631
chr5	134890000	134900000	chr5	135530000	135540000	0.01430773664813123	2.111212657236631
chr5	135220000	135230000	chr5	135540000	135550000	0.0002835274856471171	2.111212657236631
chr5	135280000	135290000	chr5	135400000	135410000	0.00013054906641194833	2.111212657236631
chr5	135280000	135290000	chr5	135510000	135520000	0.01541541846954682	2.111212657236631
chr5	135410000	135420000	chr5	135510000	135520000	0.014679485551895008	2.111212657236631
chr5	135580000	135590000	chr5	135750000	135760000	0.043042281636004424	2.111212657236631
chr5	135580000	135590000	chr5	136110000	136120000	0.0012673418060848121	2.599207668339954
chr5	135700000	135710000	chr5	136100000	136110000	0.004697219739152238	2.111212657236631
chr5	136410000	136420000	chr5	136550000	136560000	0.030429038197834504	2.599207668339954
chr5	136660000	136670000	chr5	137460000	137470000	0.016680013362691242	2.111212657236631
chr5	136660000	136670000	chr5	136830000	136840000	0.0013518929686164775	2.111212657236631
chr5	136960000	136970000	chr5	137390000	137400000	0.0015372007956847614	2.111212657236631
chr5	136970000	136980000	chr5	137070000	137080000	0.000124839905437334	2.111212657236631
chr5	136970000	136980000	chr5	137470000	137480000	0.0015372007956847614	2.111212657236631
chr5	137100000	137110000	chr5	137380000	137390000	0.007603786590838677	2.111212657236631
chr5	137100000	137110000	chr5	137470000	137480000	0.04159277714745971	2.599207668339954
chr5	137510000	137520000	chr5	137890000	137900000	0.01109675307438961	2.111212657236631
chr5	137510000	137520000	chr5	138660000	138670000	0.01508444915377992	2.599207668339954
chr5	137520000	137530000	chr5	137740000	137750000	3.461103376756203e-05	3.2
chr5	137550000	137560000	chr5	137620000	137630000	0.0042895026476705905	2.111212657236631
chr5	137890000	137900000	chr5	138660000	138670000	0.017914295477385826	2.111212657236631
chr5	137910000	137920000	chr5	138600000	138610000	0.00279125473485768	2.111212657236631
chr5	137960000	137970000	chr5	138580000	138590000	0.00589776355419676	2.599207668339954
chr5	138160000	138170000	chr5	138590000	138600000	0.005805659480693554	2.111212657236631
chr5	138280000	138290000	chr5	138580000	138590000	0.014782981890160892	2.599207668339954
chr5	138750000	138760000	chr5	138890000	138900000	0.00035203387002906607	2.111212657236631
chr5	138750000	138760000	chr5	138990000	139000000	0.008473584753915887	2.599207668339954
chr5	138750000	138760000	chr5	139140000	139150000	0.008693313816241955	2.111212657236631
chr5	139010000	139020000	chr5	139140000	139150000	0.009223918463064728	2.111212657236631
chr5	139150000	139160000	chr5	139530000	139540000	0.009223918463064728	2.111212657236631
chr5	139160000	139170000	chr5	139340000	139350000	0.0006763220500798084	2.111212657236631
chr5	139450000	139460000	chr5	139530000	139540000	0.0024554330475564114	2.111212657236631
chr5	139470000	139480000	chr5	140110000	140120000	0.003249213556028349	2.599207668339954
chr5	139540000	139550000	chr5	140100000	140110000	0.012535636014025322	2.111212657236631
chr5	139610000	139620000	chr5	140100000	140110000	0.010270793825327584	2.111212657236631
chr5	139620000	139630000	chr5	139730000	139740000	0.0001080540801667168	2.111212657236631
chr5	139750000	139760000	chr5	140020000	140030000	0.008508173674200563	2.111212657236631
chr5	139750000	139760000	chr5	140090000	140100000	0.0009416680615972407	2.599207668339954
chr5	139930000	139940000	chr5	140010000	140020000	0.00023724855658647335	2.111212657236631
chr5	140140000	140150000	chr5	140660000	140670000	0.005691330890138923	3.2
chr5	140190000	140200000	chr5	140420000	140430000	0.025222698330540694	2.111212657236631
chr5	140230000	140240000	chr5	140420000	140430000	0.004810936303179401	2.599207668339954
chr5	140300000	140310000	chr5	140420000	140430000	0.0173108372724202	2.111212657236631
chr5	140580000	140590000	chr5	140930000	140940000	0.0012996213739487415	2.599207668339954
chr5	140730000	140740000	chr5	140930000	140940000	0.0006763220500798084	3.2
chr5	141050000	141060000	chr5	141510000	141520000	0.00035203387002906607	2.111212657236631
chr5	141060000	141070000	chr5	141340000	141350000	0.0001080540801667168	2.111212657236631
chr5	141070000	141080000	chr5	141260000	141270000	0.00279125473485768	2.111212657236631
chr5	141080000	141090000	chr5	141190000	141200000	0.0024554330475564114	2.111212657236631
chr5	141380000	141390000	chr5	141510000	141520000	0.0001357033531832389	2.599207668339954
chr5	141530000	141540000	chr5	142070000	142080000	0.003140168164002069	2.111212657236631
chr5	141540000	141550000	chr5	141930000	141940000	0.0008549025168440236	3.2
chr5	141990000	142000000	chr5	142070000	142080000	0.002028161144080436	2.111212657236631
chr5	142020000	142030000	chr5	142260000	142270000	0.03886528086459436	2.111212657236631
chr5	142090000	142100000	chr5	143540000	143550000	0.008513467472779165	2.111212657236631
chr5	142100000	142110000	chr5	142260000	142270000	3.461103376756203e-05	2.599207668339954
chr5	142300000	142310000	chr5	143340000	143350000	0.0021412764586526277	2.111212657236631
chr5	142290000	142300000	chr5	143550000	143560000	0.003249213556028349	2.111212657236631
chr5	142300000	142310000	chr5	143200000	143210000	0.037714922511906286	2.111212657236631
chr5	142370000	142380000	chr5	143200000	143210000	0.0051352557900643065	2.111212657236631
chr5	142380000	142390000	chr5	143340000	143350000	0.008508173674200563	2.599207668339954
chr5	142380000	142390000	chr5	143540000	143550000	0.009770116189657738	2.599207668339954
chr5	142790000	142800000	chr5	143200000	143210000	0.0058337293997147485	2.111212657236631
chr5	142790000	142800000	chr5	143340000	143350000	0.011762569669235372	2.111212657236631
chr5	143210000	143220000	chr5	143330000	143340000	0.006289580492403271	2.599207668339954
chr5	143380000	143390000	chr5	143510000	143520000	0.04940237859247301	3.6758347359905126
chr5	143580000	143590000	chr5	145460000	145470000	0.04337478104415047	2.599207668339954
chr5	145060000	145070000	chr5	145430000	145440000	0.0007599889859707673	2.111212657236631
chr5	145070000	145080000	chr5	145190000	145200000	0.011273191097103815	2.599207668339954
chr5	145070000	145080000	chr5	145270000	145280000	0.020148140225554806	2.111212657236631
chr5	145070000	145080000	chr5	145800000	145810000	0.040661510505421584	2.111212657236631
chr5	145210000	145220000	chr5	145420000	145430000	0.00048031147724395445	2.111212657236631
chr5	145320000	145330000	chr5	145410000	145420000	5.059294969925188e-05	2.111212657236631
chr5	145530000	145540000	chr5	145850000	145860000	0.0028184565535205133	2.111212657236631
chr5	145660000	145670000	chr5	145810000	145820000	0.005655555683738593	2.111212657236631
chr6	55150000	55160000	chr6	56140000	56150000	0.0017749777302435432	3.2
chr6	55310000	55320000	chr6	56140000	56150000	0.019250153257499347	3.2
chr6	55840000	55850000	chr6	56150000	56160000	1.1374383035445135e-06	2.111212657236631
chr6	56200000	56210000	chr6	57190000	57200000	0.007553322615931431	3.6758347359905126
chr6	56220000	56230000	chr6	56440000	56450000	1.1374383035445135e-06	2.599207668339954
chr6	56230000	56240000	chr6	56320000	56330000	0.001886707212661328	2.111212657236631
chr6	56490000	56500000	chr6	57180000	57190000	0.0012252998952301645	2.111212657236631
chr6	56500000	56510000	chr6	56620000	56630000	0.005869545215569871	2.111212657236631
chr6	56500000	56510000	chr6	56710000	56720000	0.019516087668472962	2.111212657236631
chr6	56560000	56570000	chr6	57180000	57190000	0.039747502987769356	2.111212657236631
chr6	56570000	56580000	chr6	56710000	56720000	0.006158091639021812	2.111212657236631
chr6	56760000	56770000	chr6	56880000	56890000	0.001760655681427035	2.111212657236631
chr6	56760000	56770000	chr6	57180000	57190000	0.00011163082538788251	2.111212657236631
chr6	57060000	57070000	chr6	57180000	57190000	0.009418049572392248	2.599207668339954
chr6	64040000	64050000	chr6	64480000	64490000	5.396802210994539e-05	4.222425314473262
chr6	64060000	64070000	chr6	64300000	64310000	1.5597612402329375e-05	2.111212657236631
chr6	64310000	64320000	chr6	64470000	64480000	1.0201950802546379e-05	2.111212657236631
chr6	66280000	66290000	chr6	66480000	66490000	0.02449315911435232	2.599207668339954
chr6	66330000	66340000	chr6	66480000	66490000	0.04684839491121152	2.111212657236631
chr6	70540000	70550000	chr6	70810000	70820000	0.04067824247522686	2.111212657236631
chr6	70930000	70940000	chr6	71720000	71730000	0.009681911734979605	2.599207668339954
chr6	71010000	71020000	chr6	71400000	71410000	0.002648812356115486	2.111212657236631
chr6	71010000	71020000	chr6	71590000	71600000	0.001660945706896344	2.111212657236631
chr6	71010000	71020000	chr6	71660000	71670000	0.04067824247522686	2.111212657236631
chr6	71110000	71120000	chr6	71380000	71390000	0.003778928642942381	2.111212657236631
chr6	71240000	71250000	chr6	71590000	71600000	0.00547714877398648	2.111212657236631
chr6	71240000	71250000	chr6	71660000	71670000	0.02544600519142326	2.111212657236631
chr6	71260000	71270000	chr6	71390000	71400000	0.0008751766046025361	2.111212657236631
chr6	71410000	71420000	chr6	71590000	71600000	1.7690974495332412e-05	2.111212657236631
chr6	71410000	71420000	chr6	71660000	71670000	0.0029794383819774072	2.111212657236631
chr6	71900000	71910000	chr6	72060000	72070000	0.00026163142807690754	2.111212657236631
chr6	71900000	71910000	chr6	72220000	72230000	0.0007594955923193591	2.111212657236631
chr6	72090000	72100000	chr6	72210000	72220000	1.0201950802546379e-05	2.111212657236631
chr6	72240000	72250000	chr6	72790000	72800000	0.0006058617549516976	2.111212657236631
chr6	73120000	73130000	chr6	73880000	73890000	0.002240214977526467	2.599207668339954
chr6	73330000	73340000	chr6	73840000	73850000	0.0008751766046025361	2.111212657236631
chr6	73440000	73450000	chr6	73830000	73840000	0.00597459414918818	3.6758347359905126
chr6	73540000	73550000	chr6	73830000	73840000	0.011203914712240044	2.111212657236631
chr6	97070000	97080000	chr6	97500000	97510000	0.005954347313623138	2.111212657236631
chr6	97350000	97360000	chr6	97500000	97510000	9.550872271857357e-05	2.111212657236631
chr6	97520000	97530000	chr6	97840000	97850000	0.0046305544488079164	2.111212657236631
chr6	97640000	97650000	chr6	97840000	97850000	0.0008520584759912353	2.599207668339954
chr6	99850000	99860000	chr6	99990000	100000000	0.048897405538580255	2.111212657236631
chr6	99910000	99920000	chr6	100190000	100200000	0.008093367182125277	2.111212657236631
chr6	100320000	100330000	chr6	101110000	101120000	0.012104833212216923	2.111212657236631
chr6	100450000	100460000	chr6	101110000	101120000	0.000455965655304702	2.111212657236631
chr6	100450000	100460000	chr6	100540000	100550000	0.002625477501074691	2.111212657236631
chr6	100550000	100560000	chr6	101100000	101110000	5.288837789052536e-05	2.111212657236631
chr6	100560000	100570000	chr6	100910000	100920000	1.2813316695670096e-05	2.111212657236631
chr6	100560000	100570000	chr6	101020000	101030000	0.03459145671143572	2.111212657236631
chr6	100620000	100630000	chr6	100900000	100910000	0.03459145671143572	2.111212657236631
chr6	100920000	100930000	chr6	101090000	101100000	0.00031020347671212073	3.2
chr6	104450000	104460000	chr6	104780000	104790000	0.02749822741308572	2.599207668339954
chr6	105130000	105140000	chr6	105210000	105220000	0.0017601980981683798	2.111212657236631
chr6	105230000	105240000	chr6	105520000	105530000	0.017083605257997417	2.111212657236631
chr6	105540000	105550000	chr6	105800000	105810000	0.016606030764098716	2.111212657236631
chr6	105540000	105550000	chr6	105850000	105860000	3.5963560241825114e-05	2.599207668339954
chr6	105880000	105890000	chr6	106750000	106760000	0.000392356389818147	2.599207668339954
chr6	105910000	105920000	chr6	106660000	106670000	0.028170922333317767	3.2
chr6	105900000	105910000	chr6	106520000	106530000	0.0010679460272846053	3.2
chr6	106040000	106050000	chr6	106220000	106230000	0.04829499683200971	2.111212657236631
chr6	106540000	106550000	chr6	106650000	106660000	0.020299851691131545	2.599207668339954
chr6	106780000	106790000	chr6	107430000	107440000	0.026014429991201203	2.111212657236631
chr6	106790000	106800000	chr6	106880000	106890000	0.00029808350986955514	2.111212657236631
chr6	106790000	106800000	chr6	107010000	107020000	0.00011249506617667342	2.111212657236631
chr6	106790000	106800000	chr6	107320000	107330000	0.00024195546129677692	2.111212657236631
chr6	106890000	106900000	chr6	107000000	107010000	1.2813316695670096e-05	2.111212657236631
chr6	106890000	106900000	chr6	107320000	107330000	0.00021125575380731565	2.111212657236631
chr6	107030000	107040000	chr6	107320000	107330000	3.5963560241825114e-05	2.111212657236631
chr6	107450000	107460000	chr6	108020000	108030000	0.03459145671143572	2.111212657236631
chr6	108010000	108020000	chr6	108160000	108170000	0.013053601092195655	2.599207668339954
chr6	108290000	108300000	chr6	108370000	108380000	0.0046305544488079164	2.111212657236631
chr6	108290000	108300000	chr6	108840000	108850000	0.0046305544488079164	2.111212657236631
chr6	108420000	108430000	chr6	108830000	108840000	0.00021125575380731565	2.111212657236631
chr6	108500000	108510000	chr6	108820000	108830000	0.0028439975256422706	2.599207668339954
chr6	108860000	108870000	chr6	109210000	109220000	3.5963560241825114e-05	2.111212657236631
chr6	108860000	108870000	chr6	109390000	109400000	0.0002222963964744196	2.111212657236631
chr6	108870000	108880000	chr6	109140000	109150000	0.00011249506617667342	2.599207668339954
chr6	108890000	108900000	chr6	109010000	109020000	0.012726843088436985	3.2
chr6	109150000	109160000	chr6	109390000	109400000	0.04829499683200971	2.111212657236631
chr6	109230000	109240000	chr6	109380000	109390000	0.020299851691131545	2.599207668339954
chr6	109500000	109510000	chr6	109700000	109710000	7.939297807979528e-05	2.111212657236631
chr6	73110000	73120000	chr6	74040000	74050000	0.013318126802723465	2.599207668339954
chr6	74160000	74170000	chr6	74340000	74350000	0.002742966137831169	2.111212657236631
chr6	74210000	74220000	chr6	74320000	74330000	8.805367203379433e-06	3.2
chr6	74450000	74460000	chr6	75920000	75930000	0.006693854884503119	2.111212657236631
chr6	74560000	74570000	chr6	74790000	74800000	0.017887405008384906	2.111212657236631
chr6	74560000	74570000	chr6	75930000	75940000	0.00970723776330435	2.599207668339954
chr6	74670000	74680000	chr6	75920000	75930000	0.016000381226874437	2.599207668339954
chr6	74800000	74810000	chr6	75920000	75930000	0.0008438966605271832	2.111212657236631
chr6	75460000	75470000	chr6	75910000	75920000	0.04037320728693597	2.111212657236631
chr6	75600000	75610000	chr6	75910000	75920000	0.020070678401364457	2.111212657236631
chr6	75980000	75990000	chr6	76240000	76250000	2.978014691645825e-05	3.2
chr6	76080000	76090000	chr6	76220000	76230000	0.0031371689921449782	2.599207668339954
chr6	76140000	76150000	chr6	76220000	76230000	0.046081423152964734	2.111212657236631
chr6	76650000	76660000	chr6	77060000	77070000	0.012266948876130552	2.599207668339954
chr6	78950000	78960000	chr6	79040000	79050000	0.004464867504266428	2.111212657236631
chr6	79670000	79680000	chr6	79750000	79760000	0.0008438966605271832	2.599207668339954
chr6	79780000	79790000	chr6	79940000	79950000	0.0009251596488311853	2.111212657236631
chr6	79790000	79800000	chr6	80170000	80180000	0.0446485987636724	2.111212657236631
chr6	80660000	80670000	chr6	80790000	80800000	0.0023821465342059867	2.599207668339954
chr6	80840000	80850000	chr6	82470000	82480000	0.02238672093692006	2.599207668339954
chr6	80920000	80930000	chr6	81770000	81780000	0.03375719527221416	3.2
chr6	81040000	81050000	chr6	81280000	81290000	0.04037320728693597	2.111212657236631
chr6	81320000	81330000	chr6	82720000	82730000	0.04273410754925195	2.111212657236631
chr6	82470000	82480000	chr6	82700000	82710000	0.001334574419350819	3.2
chr6	82470000	82480000	chr6	82640000	82650000	0.016886990579337756	2.111212657236631
chr6	82920000	82930000	chr6	84080000	84090000	0.04273146482204003	2.111212657236631
chr6	82950000	82960000	chr6	83910000	83920000	0.017795852130460966	2.111212657236631
chr6	82960000	82970000	chr6	83760000	83770000	5.528175996244949e-05	2.111212657236631
chr6	82970000	82980000	chr6	83300000	83310000	0.00018226165076562495	2.111212657236631
chr6	83080000	83090000	chr6	83770000	83780000	0.018983788293435288	2.111212657236631
chr6	83320000	83330000	chr6	83750000	83760000	0.005302674903858834	2.599207668339954
chr6	83540000	83550000	chr6	83740000	83750000	0.04107005234858037	3.2
chr6	83780000	83790000	chr6	83910000	83920000	0.00017019371720539134	2.111212657236631
chr6	83780000	83790000	chr6	84220000	84230000	0.0009883819150628525	2.111212657236631
chr6	83930000	83940000	chr6	84120000	84130000	0.013318126802723465	2.599207668339954
chr6	83930000	83940000	chr6	84220000	84230000	2.387992383034998e-05	2.111212657236631
chr6	84120000	84130000	chr6	84210000	84220000	0.0031371689921449782	2.599207668339954
chr6	84580000	84590000	chr6	84930000	84940000	1.5664935892445442e-05	2.111212657236631
chr6	85130000	85140000	chr6	85390000	85400000	0.04037320728693597	2.111212657236631
chr6	86060000	86070000	chr6	86370000	86380000	0.004209806608008711	2.111212657236631
chr6	86060000	86070000	chr6	86190000	86200000	2.387992383034998e-05	3.2
chr6	86060000	86070000	chr6	86300000	86310000	0.0002477951530787056	2.111212657236631
chr6	87840000	87850000	chr6	88090000	88100000	0.028187366495053844	2.111212657236631
chr6	87840000	87850000	chr6	88170000	88180000	0.046081423152964734	2.599207668339954
chr6	87860000	87870000	chr6	87940000	87950000	5.528175996244949e-05	2.111212657236631
chr6	88640000	88650000	chr6	89580000	89590000	0.0037422588126097976	2.111212657236631
chr6	89690000	89700000	chr6	89950000	89960000	0.00012584113774798716	2.111212657236631
chr6	89680000	89690000	chr6	90070000	90080000	0.003441565035697719	2.599207668339954
chr6	89680000	89690000	chr6	90330000	90340000	0.04091869585566807	2.599207668339954
chr6	89690000	89700000	chr6	89800000	89810000	9.576313245400588e-05	2.111212657236631
chr6	89830000	89840000	chr6	89950000	89960000	0.009478117434342792	2.111212657236631
chr6	90130000	90140000	chr6	90310000	90320000	0.0023821465342059867	3.2
chr6	90570000	90580000	chr6	91240000	91250000	0.046081423152964734	2.111212657236631
chr6	90650000	90660000	chr6	91190000	91200000	5.528175996244949e-05	2.599207668339954
chr6	90650000	90660000	chr6	91000000	91010000	0.04189622008626855	2.111212657236631
chr6	90990000	91000000	chr6	91180000	91190000	0.029039179957518545	2.111212657236631
chr6	18530000	18540000	chr6	20050000	20060000	0.046504310149138056	2.599207668339954
chr6	18570000	18580000	chr6	20050000	20060000	0.027051145612016464	5.571523605095194
chr6	18590000	18600000	chr6	20520000	20530000	0.016682808029709267	2.111212657236631
chr6	20090000	20100000	chr6	20280000	20290000	0.010046370249322461	2.111212657236631
chr6	20090000	20100000	chr6	20520000	20530000	0.0001516655528149304	2.111212657236631
chr6	20290000	20300000	chr6	20520000	20530000	4.639363166702992e-05	2.111212657236631
chr6	20300000	20310000	chr6	20380000	20390000	0.009366564278922794	2.111212657236631
chr6	20400000	20410000	chr6	20520000	20530000	0.0004741015667444194	2.111212657236631
chr6	20550000	20560000	chr6	21730000	21740000	0.02111728860492066	2.111212657236631
chr6	20560000	20570000	chr6	21580000	21590000	4.347277285887685e-05	2.111212657236631
chr6	20570000	20580000	chr6	20850000	20860000	0.013525491230208578	2.111212657236631
chr6	20870000	20880000	chr6	21380000	21390000	0.048806025366946525	2.111212657236631
chr6	20870000	20880000	chr6	21580000	21590000	0.00020564189466552662	2.111212657236631
chr6	21010000	21020000	chr6	21580000	21590000	0.009762073086815056	2.111212657236631
chr6	21220000	21230000	chr6	21580000	21590000	0.03547938177202506	2.111212657236631
chr6	21600000	21610000	chr6	21730000	21740000	0.0026278033451517	2.111212657236631
chr6	21600000	21610000	chr6	21920000	21930000	0.02377809541812132	2.111212657236631
chr6	21600000	21610000	chr6	23440000	23450000	0.018900182962513407	2.599207668339954
chr6	21740000	21750000	chr6	22880000	22890000	0.01545004205726978	2.111212657236631
chr6	24280000	24290000	chr6	24380000	24390000	0.0007153694886884072	2.111212657236631
chr6	24420000	24430000	chr6	24690000	24700000	0.005932131773197712	2.111212657236631
chr6	24430000	24440000	chr6	24510000	24520000	0.01799982877233185	2.111212657236631
chr6	24580000	24590000	chr6	24680000	24690000	0.001006470451233961	2.111212657236631
chr6	24850000	24860000	chr6	25000000	25010000	0.0021548170962262247	2.111212657236631
chr6	25240000	25250000	chr6	25580000	25590000	7.671352235227857e-05	3.2
chr6	25230000	25240000	chr6	25710000	25720000	0.00075913007595112	2.111212657236631
chr6	25260000	25270000	chr6	25490000	25500000	0.00022144061787372494	2.111212657236631
chr6	26020000	26030000	chr6	27800000	27810000	0.005578746956710982	2.111212657236631
chr6	26030000	26040000	chr6	26190000	26200000	0.0162377056120335	2.111212657236631
chr6	26200000	26210000	chr6	27100000	27110000	0.0026278033451517	2.111212657236631
chr6	26200000	26210000	chr6	27780000	27790000	0.008018264870277266	2.111212657236631
chr6	26280000	26290000	chr6	27100000	27110000	0.02675379776468353	2.599207668339954
chr6	26330000	26340000	chr6	26550000	26560000	5.5204613525009193e-05	3.2
chr6	26600000	26610000	chr6	27050000	27060000	0.00075913007595112	2.111212657236631
chr6	27110000	27120000	chr6	27770000	27780000	4.347277285887685e-05	2.111212657236631
chr6	27110000	27120000	chr6	27850000	27860000	0.00013731820273458575	2.599207668339954
chr6	27140000	27150000	chr6	27460000	27470000	0.022249852370655573	2.599207668339954
chr6	27140000	27150000	chr6	27650000	27660000	0.027433838617188632	2.111212657236631
chr6	28090000	28100000	chr6	28330000	28340000	0.0034925399328663673	2.111212657236631
chr6	28650000	28660000	chr6	28980000	28990000	0.000900589124692627	2.111212657236631
chr6	28660000	28670000	chr6	29550000	29560000	0.0054678831930359394	2.599207668339954
chr6	28730000	28740000	chr6	28970000	28980000	0.03878773645713203	2.111212657236631
chr6	28800000	28810000	chr6	28980000	28990000	0.0001264856909293817	2.111212657236631
chr6	29680000	29690000	chr6	29980000	29990000	0.0019114692198858307	2.111212657236631
chr6	29690000	29700000	chr6	29790000	29800000	9.284880081376437e-06	2.111212657236631
chr6	29810000	29820000	chr6	29980000	29990000	4.347277285887685e-05	2.111212657236631
chr6	29810000	29820000	chr6	30140000	30150000	0.0033634908184551914	2.111212657236631
chr6	30200000	30210000	chr6	30350000	30360000	0.018900182962513407	2.111212657236631
chr6	30200000	30210000	chr6	30410000	30420000	0.01305788833385154	2.111212657236631
chr6	30400000	30410000	chr6	30920000	30930000	0.03266694497758526	2.111212657236631
chr6	30440000	30450000	chr6	31040000	31050000	0.015087442772203995	2.111212657236631
chr6	30510000	30520000	chr6	31050000	31060000	0.017440136147316484	2.111212657236631
chr6	30700000	30710000	chr6	30850000	30860000	0.02111728860492066	2.111212657236631
chr6	30790000	30800000	chr6	31050000	31060000	0.008662171619222942	2.111212657236631
chr6	30890000	30900000	chr6	31030000	31040000	0.000157673983634569	2.111212657236631
chr6	30890000	30900000	chr6	31340000	31350000	0.027433838617188632	2.111212657236631
chr6	31100000	31110000	chr6	31330000	31340000	0.0028548689044430543	2.111212657236631
chr6	32210000	32220000	chr6	32750000	32760000	0.03878773645713203	2.599207668339954
chr6	32380000	32390000	chr6	32660000	32670000	0.003815640886417526	2.111212657236631
chr6	32380000	32390000	chr6	32750000	32760000	0.00013731820273458575	2.111212657236631
chr6	32380000	32390000	chr6	32840000	32850000	0.03918647172252533	2.599207668339954
chr6	32790000	32800000	chr6	32930000	32940000	0.03763048561090443	2.111212657236631
chr6	32850000	32860000	chr6	32940000	32950000	0.011584899342982444	2.111212657236631
chr6	32970000	32980000	chr6	33120000	33130000	0.008662171619222942	2.111212657236631
chr6	32970000	32980000	chr6	33200000	33210000	0.02111728860492066	2.111212657236631
chr6	33250000	33260000	chr6	33370000	33380000	0.00857663521497229	2.111212657236631
chr6	33550000	33560000	chr6	33650000	33660000	0.00017256294869838484	2.111212657236631
chr6	33740000	33750000	chr6	34110000	34120000	0.0017025863782131672	2.111212657236631
chr6	34140000	34150000	chr6	34570000	34580000	0.022062711257472993	2.111212657236631
chr6	34140000	34150000	chr6	35200000	35210000	0.002882001856028952	2.599207668339954
chr6	34150000	34160000	chr6	34370000	34380000	0.00017256294869838484	2.111212657236631
chr6	34210000	34220000	chr6	34370000	34380000	0.001006470451233961	2.599207668339954
chr6	34410000	34420000	chr6	35180000	35190000	0.008693824619397312	2.111212657236631
chr6	34570000	34580000	chr6	35100000	35110000	0.033439710011002995	2.111212657236631
chr6	34940000	34950000	chr6	35200000	35210000	0.010936413760188784	2.111212657236631
chr6	34950000	34960000	chr6	35090000	35100000	0.01433927952048632	2.111212657236631
chr6	35110000	35120000	chr6	35200000	35210000	0.0007368806773919532	2.111212657236631
chr6	35250000	35260000	chr6	35520000	35530000	0.00857663521497229	2.111212657236631
chr6	35250000	35260000	chr6	35710000	35720000	0.00022144061787372494	2.111212657236631
chr6	35280000	35290000	chr6	35410000	35420000	6.469097187888906e-05	3.2
chr6	35550000	35560000	chr6	35700000	35710000	0.0001381890345480873	2.111212657236631
chr6	35510000	35520000	chr6	36240000	36250000	0.018069515398319736	2.599207668339954
chr6	35510000	35520000	chr6	35930000	35940000	0.00806852790164827	2.599207668339954
chr6	35520000	35530000	chr6	36330000	36340000	0.022062711257472993	2.599207668339954
chr6	35720000	35730000	chr6	36060000	36070000	0.0162377056120335	2.111212657236631
chr6	35970000	35980000	chr6	36330000	36340000	0.03667448804191583	3.6758347359905126
chr6	36080000	36090000	chr6	36320000	36330000	0.022062711257472993	2.111212657236631
chr6	36580000	36590000	chr6	36710000	36720000	8.92218112440446e-05	2.111212657236631
chr6	36740000	36750000	chr6	36820000	36830000	0.004959244131911333	2.111212657236631
chr6	36740000	36750000	chr6	36970000	36980000	0.00011645579826553071	2.111212657236631
chr6	36740000	36750000	chr6	37170000	37180000	0.0004951059592711256	2.599207668339954
chr6	36860000	36870000	chr6	37170000	37180000	0.008904579515146846	2.599207668339954
