BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr9	116030000	116040000	chr9	116420000	116430000	0.007967376482734054	2.111212657236631
chr9	116070000	116080000	chr9	116160000	116170000	0.005042451622918268	3.2
chr9	116200000	116210000	chr9	116420000	116430000	8.524762438636265e-05	2.599207668339954
chr9	116210000	116220000	chr9	116350000	116360000	0.019428885064122374	2.111212657236631
chr9	116460000	116470000	chr9	116750000	116760000	0.04691035424666955	2.111212657236631
chr9	116850000	116860000	chr9	117050000	117060000	0.0014848184525018495	2.111212657236631
chr9	116910000	116920000	chr9	117040000	117050000	0.009305277050255092	2.599207668339954
chr9	117170000	117180000	chr9	117410000	117420000	0.0010006187391077823	2.111212657236631
chr9	117180000	117190000	chr9	117770000	117780000	0.005042451622918268	2.111212657236631
chr9	117190000	117200000	chr9	118300000	118310000	0.0015902422315341232	3.2
chr9	117250000	117260000	chr9	117400000	117410000	0.00829316248724732	2.111212657236631
chr9	117430000	117440000	chr9	117670000	117680000	0.00540092163223932	2.111212657236631
chr9	117430000	117440000	chr9	117770000	117780000	2.1468887503262035e-05	2.111212657236631
chr9	117430000	117440000	chr9	118290000	118300000	0.0014481286559467805	2.599207668339954
chr9	117500000	117510000	chr9	117670000	117680000	0.0011032801244449798	2.111212657236631
chr9	117500000	117510000	chr9	117770000	117780000	0.0008807926947989736	2.111212657236631
chr9	117500000	117510000	chr9	118290000	118300000	0.01561838947552575	2.111212657236631
chr9	117680000	117690000	chr9	117760000	117770000	0.02549537379336498	2.111212657236631
chr9	117690000	117700000	chr9	118300000	118310000	0.03784254290193584	3.2
chr9	117780000	117790000	chr9	118280000	118290000	0.0018356575924273946	2.111212657236631
chr9	117880000	117890000	chr9	118270000	118280000	0.047581913654071356	3.2
chr9	118340000	118350000	chr9	119340000	119350000	0.0008807926947989736	2.111212657236631
chr9	118340000	118350000	chr9	119420000	119430000	0.0008736117953348769	2.599207668339954
chr9	118350000	118360000	chr9	118640000	118650000	0.03201302711020894	2.111212657236631
chr9	118350000	118360000	chr9	118980000	118990000	0.012971165758170216	2.599207668339954
chr9	118350000	118360000	chr9	119250000	119260000	0.009994258734637392	2.111212657236631
chr9	118360000	118370000	chr9	118440000	118450000	0.0008151800229828929	2.111212657236631
chr9	118360000	118370000	chr9	118910000	118920000	0.00902277361221417	2.111212657236631
chr9	118450000	118460000	chr9	118910000	118920000	0.03605462358585638	2.111212657236631
chr9	118640000	118650000	chr9	118900000	118910000	0.0015902422315341232	2.111212657236631
chr9	118640000	118650000	chr9	119330000	119340000	0.020716866823050403	2.111212657236631
chr9	118650000	118660000	chr9	119410000	119420000	0.04216409474372642	2.111212657236631
chr9	118760000	118770000	chr9	118850000	118860000	0.0359116546285482	2.599207668339954
chr9	118910000	118920000	chr9	119250000	119260000	0.046223395042174806	2.111212657236631
chr9	118910000	118920000	chr9	119410000	119420000	0.004884101647366569	2.111212657236631
chr9	118920000	118930000	chr9	119320000	119330000	0.00902277361221417	2.111212657236631
chr9	119490000	119500000	chr9	119620000	119630000	0.0002537684217355705	2.111212657236631
chr9	120930000	120940000	chr9	121290000	121300000	0.03666340309759456	2.111212657236631
chr9	120940000	120950000	chr9	121220000	121230000	0.036041838984591346	2.111212657236631
chr9	122140000	122150000	chr9	123100000	123110000	0.04644314158053693	2.111212657236631
chr9	122310000	122320000	chr9	123110000	123120000	0.03493078114837895	2.111212657236631
chr9	122310000	122320000	chr9	123230000	123240000	0.03456631025340521	2.111212657236631
chr9	122720000	122730000	chr9	123110000	123120000	0.015061292799683657	2.111212657236631
chr9	122720000	122730000	chr9	123230000	123240000	0.03201302711020894	2.111212657236631
chr9	122720000	122730000	chr9	123290000	123300000	0.01561838947552575	2.111212657236631
chr9	123370000	123380000	chr9	123490000	123500000	0.0006063454559583942	2.111212657236631
chr9	123510000	123520000	chr9	123710000	123720000	0.004372139766851183	2.111212657236631
chr9	123510000	123520000	chr9	123820000	123830000	0.00010951278770781665	2.111212657236631
chr9	123510000	123520000	chr9	124160000	124170000	0.0008807926947989736	2.111212657236631
chr9	123510000	123520000	chr9	124270000	124280000	0.040466229944916644	2.111212657236631
chr9	123740000	123750000	chr9	123820000	123830000	0.006661394450373706	2.111212657236631
chr9	123750000	123760000	chr9	124160000	124170000	0.01687835908996496	2.111212657236631
chr9	123970000	123980000	chr9	124070000	124080000	0.0015902422315341232	2.111212657236631
chr9	123980000	123990000	chr9	124150000	124160000	0.00010951278770781665	2.111212657236631
chr9	124070000	124080000	chr9	124150000	124160000	0.00034382499984785317	2.111212657236631
chr9	124210000	124220000	chr9	124790000	124800000	0.01218648314092463	3.2
chr9	124310000	124320000	chr9	124440000	124450000	0.008209324333408853	2.111212657236631
chr9	124300000	124310000	chr9	124760000	124770000	0.00013942127704263024	2.111212657236631
chr9	124450000	124460000	chr9	124750000	124760000	0.006661394450373706	2.111212657236631
chr9	124540000	124550000	chr9	124760000	124770000	0.012612641593812958	2.111212657236631
chr9	124630000	124640000	chr9	124750000	124760000	0.03028676192840772	2.111212657236631
chr9	124870000	124880000	chr9	125210000	125220000	0.015061292799683657	2.111212657236631
chr9	124860000	124870000	chr9	125570000	125580000	0.0006046822182105368	2.111212657236631
chr9	124870000	124880000	chr9	125110000	125120000	0.0003080967408175539	3.2
chr9	125110000	125120000	chr9	125210000	125220000	0.01687835908996496	2.111212657236631
chr9	125150000	125160000	chr9	125570000	125580000	0.027264467632953832	2.111212657236631
chr9	125230000	125240000	chr9	125560000	125570000	8.524762438636265e-05	2.111212657236631
chr9	125220000	125230000	chr9	126130000	126140000	0.028174400421298658	2.599207668339954
chr9	125660000	125670000	chr9	125750000	125760000	0.002639822208818706	2.111212657236631
chr9	125850000	125860000	chr9	125990000	126000000	0.0028364228944247234	2.111212657236631
chr9	125850000	125860000	chr9	126110000	126120000	0.00010951278770781665	2.111212657236631
chr9	126160000	126170000	chr9	126790000	126800000	0.036041838984591346	3.2
chr9	126300000	126310000	chr9	126800000	126810000	0.002246079569215275	2.111212657236631
chr9	126290000	126300000	chr9	127100000	127110000	0.013054173160922737	2.599207668339954
chr9	126300000	126310000	chr9	126720000	126730000	0.010709571579083924	2.111212657236631
chr9	126880000	126890000	chr9	127080000	127090000	0.00034382499984785317	2.111212657236631
chr9	127170000	127180000	chr9	127510000	127520000	0.001513517511361941	2.599207668339954
chr9	127370000	127380000	chr9	127470000	127480000	0.0006741483953797528	2.111212657236631
chr9	127530000	127540000	chr9	127610000	127620000	4.724725946758657e-06	2.111212657236631
chr9	127530000	127540000	chr9	127900000	127910000	0.03201302711020894	2.111212657236631
chr9	127630000	127640000	chr9	127900000	127910000	0.0020101901203572075	2.111212657236631
chr9	127730000	127740000	chr9	127890000	127900000	0.03245189460525543	2.599207668339954
chr9	127160000	127170000	chr9	128120000	128130000	0.03346506239211806	2.111212657236631
chr9	127540000	127550000	chr9	128130000	128140000	0.0007336652056668986	2.111212657236631
chr9	127620000	127630000	chr9	128130000	128140000	0.0005775171841620689	2.111212657236631
chr9	128000000	128010000	chr9	128110000	128120000	0.013505763726617312	2.599207668339954
chr9	128160000	128170000	chr9	129240000	129250000	0.004703922408087796	2.111212657236631
chr9	128170000	128180000	chr9	128710000	128720000	0.031922204801437655	2.111212657236631
chr9	128170000	128180000	chr9	128820000	128830000	0.0011427878260195923	2.111212657236631
chr9	128170000	128180000	chr9	128910000	128920000	0.00429895772015544	2.111212657236631
chr9	128170000	128180000	chr9	128990000	129000000	0.0002512631172942077	2.111212657236631
chr9	128170000	128180000	chr9	129050000	129060000	0.016331107434034774	2.111212657236631
chr9	128170000	128180000	chr9	129160000	129170000	0.0033984957993541277	2.111212657236631
chr9	128180000	128190000	chr9	128500000	128510000	0.01994865070851213	2.111212657236631
chr9	128190000	128200000	chr9	128390000	128400000	0.01585437586329147	2.599207668339954
chr9	129260000	129270000	chr9	129540000	129550000	0.012686964459867436	2.111212657236631
chr9	129370000	129380000	chr9	129530000	129540000	0.015510895767821735	2.111212657236631
chr9	129460000	129470000	chr9	129540000	129550000	0.00040988182004172584	2.111212657236631
chr9	129690000	129700000	chr9	130170000	130180000	0.004132441542193262	5.198415336679908
chr9	129690000	129700000	chr9	130220000	130230000	0.007836342467506571	2.599207668339954
chr9	129700000	129710000	chr9	129960000	129970000	3.284976179074306e-06	2.111212657236631
chr9	129980000	129990000	chr9	130110000	130120000	0.014352160150517183	2.111212657236631
chr9	129980000	129990000	chr9	130160000	130170000	0.0019108478098533443	3.2
chr9	129980000	129990000	chr9	130670000	130680000	0.007242999956004429	2.111212657236631
chr9	130260000	130270000	chr9	130660000	130670000	0.027143042574395735	3.2
chr9	130350000	130360000	chr9	130670000	130680000	0.0013830650642634446	2.111212657236631
chr9	130360000	130370000	chr9	130480000	130490000	0.016514662661682448	2.599207668339954
chr9	130700000	130710000	chr9	130790000	130800000	8.946317332614306e-05	2.111212657236631
chr9	130700000	130710000	chr9	130860000	130870000	0.031922204801437655	2.599207668339954
chr9	131350000	131360000	chr9	131730000	131740000	0.03895790664637009	2.111212657236631
chr9	131490000	131500000	chr9	131700000	131710000	0.04464444618611971	2.111212657236631
chr9	131610000	131620000	chr9	131690000	131700000	0.0009178197799977194	2.111212657236631
chr9	131890000	131900000	chr9	132380000	132390000	6.971943231623026e-05	2.111212657236631
chr9	131890000	131900000	chr9	132490000	132500000	0.04622783637904751	2.111212657236631
chr9	131890000	131900000	chr9	132540000	132550000	0.004236239009021322	3.2
chr9	131930000	131940000	chr9	132240000	132250000	0.006150025873013672	2.111212657236631
chr9	132250000	132260000	chr9	132360000	132370000	0.017170746249784985	2.111212657236631
chr9	132400000	132410000	chr9	132550000	132560000	0.0002512631172942077	2.111212657236631
chr9	132580000	132590000	chr9	133550000	133560000	0.022240127077641156	2.111212657236631
chr9	132610000	132620000	chr9	133010000	133020000	0.035423026778235174	3.2
chr9	132620000	132630000	chr9	132840000	132850000	0.003716323039462427	3.6758347359905126
chr9	132870000	132880000	chr9	133550000	133560000	0.003684557085482841	2.111212657236631
chr9	132870000	132880000	chr9	132990000	133000000	0.001209584910781181	2.111212657236631
chr9	133020000	133030000	chr9	133540000	133550000	0.001895956833242507	2.599207668339954
chr9	133340000	133350000	chr9	133550000	133560000	0.0003621726055547392	2.111212657236631
chr9	133580000	133590000	chr9	133730000	133740000	0.0005102075721114881	2.111212657236631
chr9	133640000	133650000	chr9	133730000	133740000	0.010286021933034163	2.111212657236631
chr9	133930000	133940000	chr9	134200000	134210000	0.0005775171841620689	2.111212657236631
chr9	134020000	134030000	chr9	134330000	134340000	0.014891904115728107	2.111212657236631
chr9	134050000	134060000	chr9	134210000	134220000	0.018203439962934064	2.111212657236631
chr9	134220000	134230000	chr9	134610000	134620000	0.04622783637904751	2.111212657236631
chr9	134400000	134410000	chr9	134610000	134620000	0.005514435850211047	2.111212657236631
chr9	134450000	134460000	chr9	135120000	135130000	0.00849970314891105	2.111212657236631
chr9	134460000	134470000	chr9	134610000	134620000	1.689561376765347e-05	2.111212657236631
chr9	134630000	134640000	chr9	135120000	135130000	3.284976179074306e-06	2.111212657236631
chr9	134640000	134650000	chr9	135040000	135050000	0.02377058936072993	2.111212657236631
chr9	134640000	134650000	chr9	135440000	135450000	0.005514435850211047	2.111212657236631
chr9	134660000	134670000	chr9	134990000	135000000	0.007934232474732844	2.111212657236631
chr9	135290000	135300000	chr9	135850000	135860000	0.012241976862417436	2.599207668339954
chr9	135380000	135390000	chr9	135680000	135690000	0.019094207846027975	2.111212657236631
chr9	135450000	135460000	chr9	135670000	135680000	0.009623887812687143	2.111212657236631
chr9	135900000	135910000	chr9	136340000	136350000	0.03246423087029007	2.111212657236631
chr9	135910000	135920000	chr9	136030000	136040000	0.00041923836793320566	2.111212657236631
chr9	136060000	136070000	chr9	136180000	136190000	0.002104781860074196	2.599207668339954
chr9	136610000	136620000	chr9	136970000	136980000	0.017170746249784985	2.599207668339954
chr9	136640000	136650000	chr9	136860000	136870000	2.8396078620818166e-05	2.111212657236631
chr9	137230000	137240000	chr9	137310000	137320000	0.00034563376740542645	2.111212657236631
chr9	137970000	137980000	chr9	138300000	138310000	0.004223073539659892	2.111212657236631
chr9	137980000	137990000	chr9	138230000	138240000	0.008008762105035903	2.111212657236631
chr9	138490000	138500000	chr9	139050000	139060000	0.006288010659844129	2.599207668339954
chr9	138670000	138680000	chr9	139040000	139050000	0.005514435850211047	2.111212657236631
chr9	138860000	138870000	chr9	139010000	139020000	0.0006569244968314585	2.111212657236631
chr9	139380000	139390000	chr9	139520000	139530000	0.00010353467817408362	2.111212657236631
chr9	139680000	139690000	chr9	139930000	139940000	0.009134246038410041	2.599207668339954
chr9	139940000	139950000	chr9	140120000	140130000	0.01847569657844203	2.111212657236631
chr9	140010000	140020000	chr9	140120000	140130000	0.002122168155891944	2.111212657236631
chr9	140170000	140180000	chr9	140420000	140430000	0.003909151320313244	2.599207668339954
chr9	140190000	140200000	chr9	140300000	140310000	0.0003701289670706339	2.111212657236631
chr10	38140000	38150000	chr10	38650000	38660000	0.028857962161383324	2.599207668339954
chr10	38260000	38270000	chr10	38380000	38390000	0.00706879330839832	2.111212657236631
chr10	38280000	38290000	chr10	38650000	38660000	0.0006200045333021658	3.2
chr10	43360000	43370000	chr10	43590000	43600000	0.0018733267499622063	2.111212657236631
chr10	43620000	43630000	chr10	43960000	43970000	0.030278405579745843	3.6758347359905126
chr10	43770000	43780000	chr10	43950000	43960000	0.004654099921180492	2.111212657236631
chr10	44170000	44180000	chr10	44810000	44820000	0.018384459630218543	2.599207668339954
chr10	44170000	44180000	chr10	44870000	44880000	0.0023774388041547796	2.599207668339954
chr10	44170000	44180000	chr10	45360000	45370000	0.002807461671105238	2.111212657236631
chr10	44870000	44880000	chr10	45360000	45370000	0.006825184048771593	2.111212657236631
chr10	45070000	45080000	chr10	45350000	45360000	0.004654099921180492	2.111212657236631
chr10	45510000	45520000	chr10	45710000	45720000	0.016241933772166896	2.111212657236631
chr10	49560000	49570000	chr10	49720000	49730000	0.02222306495809561	2.599207668339954
chr10	49570000	49580000	chr10	49860000	49870000	0.025820531843514533	2.111212657236631
chr10	50610000	50620000	chr10	50720000	50730000	4.6366399559640913e-07	2.111212657236631
chr10	52030000	52040000	chr10	52420000	52430000	0.041542563324269303	3.6758347359905126
chr10	52750000	52760000	chr10	53970000	53980000	0.004872234797116495	2.111212657236631
chr10	52820000	52830000	chr10	53190000	53200000	0.0037459029636313372	2.111212657236631
chr10	54060000	54070000	chr10	54330000	54340000	1.3595897342073428e-06	2.111212657236631
chr10	54050000	54060000	chr10	54480000	54490000	0.04998010949419773	2.111212657236631
chr10	54070000	54080000	chr10	54240000	54250000	1.7439396285797872e-07	2.111212657236631
chr10	54400000	54410000	chr10	54480000	54490000	0.0029192787252238024	2.111212657236631
chr10	59930000	59940000	chr10	60040000	60050000	2.4981145446689723e-05	3.2
chr10	59930000	59940000	chr10	60140000	60150000	0.006482300631119209	2.111212657236631
chr10	60060000	60070000	chr10	60140000	60150000	0.0009107850190610064	2.111212657236631
chr10	60170000	60180000	chr10	60280000	60290000	0.006482300631119209	2.111212657236631
chr10	60190000	60200000	chr10	61360000	61370000	0.045789996751010316	2.599207668339954
chr10	60540000	60550000	chr10	60990000	61000000	0.027410127520121046	2.111212657236631
chr10	60540000	60550000	chr10	61390000	61400000	0.02214983753245384	2.111212657236631
chr10	60710000	60720000	chr10	60950000	60960000	0.04484245713067657	2.111212657236631
chr10	61000000	61010000	chr10	61380000	61390000	0.0013371729560973655	2.111212657236631
chr10	61000000	61010000	chr10	61790000	61800000	0.009920210866470307	2.599207668339954
chr10	61380000	61390000	chr10	61790000	61800000	0.00032727973178969805	2.111212657236631
chr10	61380000	61390000	chr10	61970000	61980000	0.041716104110994946	2.111212657236631
chr10	61390000	61400000	chr10	61560000	61570000	0.0008920012416823349	3.2
chr10	61570000	61580000	chr10	61800000	61810000	0.0013057899805991827	2.111212657236631
chr10	61850000	61860000	chr10	62400000	62410000	0.002384534273213089	2.599207668339954
chr10	61860000	61870000	chr10	61960000	61970000	2.4002717435855914e-06	2.111212657236631
chr10	61860000	61870000	chr10	62190000	62200000	0.00015802340083076965	2.111212657236631
chr10	61860000	61870000	chr10	62520000	62530000	0.006392962405075436	2.111212657236631
chr10	61990000	62000000	chr10	62190000	62200000	0.0016746211184894197	2.111212657236631
chr10	61990000	62000000	chr10	62400000	62410000	0.004530374972388862	2.111212657236631
chr10	61990000	62000000	chr10	62520000	62530000	0.029986707597224663	2.111212657236631
chr10	62200000	62210000	chr10	62400000	62410000	0.00013568563735811957	2.111212657236631
chr10	62200000	62210000	chr10	62520000	62530000	0.0028943922044649493	2.111212657236631
chr10	62410000	62420000	chr10	62520000	62530000	0.04376890232875955	2.111212657236631
chr10	62570000	62580000	chr10	62720000	62730000	0.005264368198330196	2.111212657236631
chr10	62570000	62580000	chr10	63040000	63050000	0.00020677094002774507	2.111212657236631
chr10	62570000	62580000	chr10	63490000	63500000	0.0020163428515333447	2.111212657236631
chr10	62580000	62590000	chr10	62960000	62970000	0.024904211257136863	2.111212657236631
chr10	62900000	62910000	chr10	63040000	63050000	0.01774838945304904	2.111212657236631
chr10	62900000	62910000	chr10	63490000	63500000	0.0013371729560973655	2.111212657236631
chr10	62900000	62910000	chr10	63990000	64000000	0.03203800994180536	2.111212657236631
chr10	62910000	62920000	chr10	63620000	63630000	0.015243172775561488	3.6758347359905126
chr10	63500000	63510000	chr10	63590000	63600000	0.001222689763641649	2.111212657236631
chr10	63660000	63670000	chr10	64000000	64010000	0.005141542310391449	2.111212657236631
chr10	63800000	63810000	chr10	64000000	64010000	0.0004995897061127463	2.111212657236631
chr10	64020000	64030000	chr10	64170000	64180000	0.002156949387331694	2.599207668339954
chr10	64020000	64030000	chr10	64850000	64860000	0.020622331709566746	2.111212657236631
chr10	64200000	64210000	chr10	64890000	64900000	0.0051107598125226476	4.222425314473262
chr10	64350000	64360000	chr10	64840000	64850000	0.04973735389265587	2.599207668339954
chr10	64350000	64360000	chr10	64910000	64920000	0.034554698718586616	2.599207668339954
chr10	64360000	64370000	chr10	65510000	65520000	0.016888896223472203	3.2
chr10	64580000	64590000	chr10	64840000	64850000	0.030436149452364527	2.111212657236631
chr10	64930000	64940000	chr10	65480000	65490000	0.0015272597056683818	3.2
chr10	64940000	64950000	chr10	65380000	65390000	0.0007430204079579687	2.599207668339954
chr10	64960000	64970000	chr10	65210000	65220000	0.045789996751010316	2.111212657236631
chr10	65310000	65320000	chr10	65470000	65480000	0.04484245713067657	2.111212657236631
chr10	69440000	69450000	chr10	69540000	69550000	0.011898621151416308	2.111212657236631
chr10	69610000	69620000	chr10	69960000	69970000	0.0019531277855976137	3.2
chr10	69610000	69620000	chr10	70060000	70070000	0.004402591443189132	2.599207668339954
chr10	69650000	69660000	chr10	69810000	69820000	0.03773949068262532	2.599207668339954
chr10	69830000	69840000	chr10	70080000	70090000	0.01406365085556533	2.111212657236631
chr10	69970000	69980000	chr10	70650000	70660000	0.015243172775561488	2.599207668339954
chr10	70100000	70110000	chr10	70660000	70670000	0.014506518850882489	2.111212657236631
chr10	70210000	70220000	chr10	70500000	70510000	0.0008637634534065132	2.111212657236631
chr10	70510000	70520000	chr10	70720000	70730000	0.0019531277855976137	2.599207668339954
chr10	70550000	70560000	chr10	70660000	70670000	0.015175360665878778	2.111212657236631
chr10	70750000	70760000	chr10	71150000	71160000	0.0027615798380220156	2.111212657236631
chr10	70750000	70760000	chr10	71390000	71400000	0.0019531277855976137	2.111212657236631
chr10	70760000	70770000	chr10	70850000	70860000	0.00047793963256825833	2.111212657236631
chr10	70990000	71000000	chr10	71150000	71160000	2.1830086793794834e-05	2.111212657236631
chr10	71170000	71180000	chr10	71390000	71400000	0.0010274572116883035	2.111212657236631
chr10	71180000	71190000	chr10	71260000	71270000	0.0032125194327106144	2.111212657236631
chr10	71270000	71280000	chr10	71390000	71400000	0.005264368198330196	2.111212657236631
chr10	71330000	71340000	chr10	71780000	71790000	0.004758777284264992	5.198415336679908
chr10	71890000	71900000	chr10	72140000	72150000	0.02127781543098443	2.599207668339954
chr10	71980000	71990000	chr10	72120000	72130000	7.381869475623201e-05	2.111212657236631
chr10	72220000	72230000	chr10	73030000	73040000	0.04918910290353704	2.111212657236631
chr10	72310000	72320000	chr10	72510000	72520000	0.0009107850190610064	2.111212657236631
chr10	72310000	72320000	chr10	72640000	72650000	0.00015802340083076965	2.111212657236631
chr10	72310000	72320000	chr10	73030000	73040000	0.03173336500390207	2.111212657236631
chr10	72670000	72680000	chr10	73040000	73050000	5.988950609954931e-05	2.111212657236631
chr10	72680000	72690000	chr10	72960000	72970000	0.0017513961145037985	2.599207668339954
chr10	73060000	73070000	chr10	73450000	73460000	0.03921756365524449	2.599207668339954
chr10	73070000	73080000	chr10	73560000	73570000	0.013775610030146584	2.599207668339954
chr10	73160000	73170000	chr10	73320000	73330000	0.025504316991273257	2.599207668339954
chr10	73660000	73670000	chr10	73810000	73820000	0.006618704035451693	2.111212657236631
chr10	111640000	111650000	chr10	111880000	111890000	0.009956164278858082	2.111212657236631
chr10	111640000	111650000	chr10	112040000	112050000	0.00015315240227919968	2.111212657236631
chr10	111890000	111900000	chr10	112040000	112050000	5.244716113805836e-06	2.111212657236631
chr10	112070000	112080000	chr10	112320000	112330000	4.520466716950722e-06	2.599207668339954
chr10	112060000	112070000	chr10	112640000	112650000	0.02393487855402742	2.111212657236631
chr10	112170000	112180000	chr10	112250000	112260000	0.004537021545384124	2.111212657236631
chr10	112340000	112350000	chr10	112650000	112660000	0.009956164278858082	2.111212657236631
chr10	112370000	112380000	chr10	113110000	113120000	0.011084389926901608	2.111212657236631
chr10	112460000	112470000	chr10	112800000	112810000	0.03730142266107256	2.599207668339954
chr10	112510000	112520000	chr10	112640000	112650000	0.0007819110639968924	2.111212657236631
chr10	113510000	113520000	chr10	113890000	113900000	0.0034373895568542033	2.599207668339954
chr10	113900000	113910000	chr10	114070000	114080000	0.013845368276011348	2.599207668339954
chr10	113920000	113930000	chr10	114190000	114200000	0.0006549506602453918	2.599207668339954
chr10	114080000	114090000	chr10	114190000	114200000	0.0013344023906779138	2.111212657236631
chr10	114230000	114240000	chr10	114890000	114900000	0.02433454411704577	2.599207668339954
chr10	114230000	114240000	chr10	115140000	115150000	0.00043227179670662626	2.111212657236631
chr10	114230000	114240000	chr10	115210000	115220000	0.020035701572137944	2.111212657236631
chr10	114320000	114330000	chr10	114890000	114900000	0.0006549506602453918	2.599207668339954
chr10	114320000	114330000	chr10	114720000	114730000	0.025890758642112075	2.111212657236631
chr10	114320000	114330000	chr10	115140000	115150000	0.006775670421763524	2.111212657236631
chr10	114730000	114740000	chr10	114860000	114870000	0.01250952039919707	4.222425314473262
chr10	115460000	115470000	chr10	115860000	115870000	0.00022791081923399792	2.111212657236631
chr10	115560000	115570000	chr10	115860000	115870000	5.7492450624252456e-05	2.111212657236631
chr10	115890000	115900000	chr10	116610000	116620000	0.005621819528722266	2.111212657236631
chr10	115930000	115940000	chr10	116590000	116600000	0.03939403825994821	3.6758347359905126
chr10	116050000	116060000	chr10	116570000	116580000	0.009763525300734476	2.599207668339954
chr10	116060000	116070000	chr10	116200000	116210000	0.00027584056866917817	2.111212657236631
chr10	116200000	116210000	chr10	116890000	116900000	0.04814978541460479	2.111212657236631
chr10	116220000	116230000	chr10	116550000	116560000	0.0029829423173548973	2.111212657236631
chr10	116310000	116320000	chr10	116540000	116550000	0.00015664886752537915	2.111212657236631
chr10	116310000	116320000	chr10	116450000	116460000	0.0006549506602453918	2.111212657236631
chr10	116640000	116650000	chr10	116880000	116890000	0.001871943542191945	2.599207668339954
chr10	117180000	117190000	chr10	118140000	118150000	0.03730142266107256	2.111212657236631
chr10	117460000	117470000	chr10	118040000	118050000	0.022960244962903317	2.111212657236631
chr10	117550000	117560000	chr10	118140000	118150000	0.012407080601137257	2.111212657236631
chr10	118440000	118450000	chr10	118540000	118550000	0.0006549506602453918	2.111212657236631
chr10	118440000	118450000	chr10	118930000	118940000	0.0006549506602453918	2.111212657236631
chr10	118560000	118570000	chr10	118920000	118930000	5.207594885314748e-06	2.111212657236631
chr10	118610000	118620000	chr10	118770000	118780000	0.013646702432060329	2.111212657236631
chr10	118980000	118990000	chr10	119250000	119260000	0.013476591451782973	3.2
chr10	118980000	118990000	chr10	120010000	120020000	0.009956164278858082	2.111212657236631
chr10	119110000	119120000	chr10	119200000	119210000	0.0038263800668471293	3.2
chr10	119260000	119270000	chr10	120190000	120200000	0.011367819687167309	3.2
chr10	119250000	119260000	chr10	120300000	120310000	0.03849686268988138	2.111212657236631
chr10	119260000	119270000	chr10	120000000	120010000	0.00019178268289069388	2.111212657236631
chr10	119270000	119280000	chr10	119700000	119710000	0.03847864651630345	2.599207668339954
chr10	119310000	119320000	chr10	119510000	119520000	0.0017208294200282436	3.6758347359905126
chr10	119530000	119540000	chr10	119990000	120000000	0.022054628513474277	2.111212657236631
chr10	119630000	119640000	chr10	120000000	120010000	0.008688837380754775	2.599207668339954
chr10	120220000	120230000	chr10	120300000	120310000	0.008345774623521082	2.111212657236631
chr10	120330000	120340000	chr10	120470000	120480000	0.00015315240227919968	2.111212657236631
chr10	120330000	120340000	chr10	120560000	120570000	0.01637066596376731	2.599207668339954
chr10	120330000	120340000	chr10	120770000	120780000	0.003058551168730106	2.111212657236631
chr10	120330000	120340000	chr10	120940000	120950000	0.03138760586377635	2.111212657236631
chr10	120340000	120350000	chr10	121250000	121260000	0.02071488252502117	2.111212657236631
chr10	120490000	120500000	chr10	120780000	120790000	0.02432176022083601	2.111212657236631
chr10	120800000	120810000	chr10	120900000	120910000	0.022054628513474277	2.111212657236631
chr10	120810000	120820000	chr10	121340000	121350000	0.0034373895568542033	2.599207668339954
chr10	120810000	120820000	chr10	121600000	121610000	0.00977317307115563	2.111212657236631
chr10	120930000	120940000	chr10	121620000	121630000	0.03847864651630345	3.6758347359905126
chr10	120940000	120950000	chr10	121420000	121430000	0.04256572930923065	2.111212657236631
chr10	120950000	120960000	chr10	121300000	121310000	0.009442424253488952	3.6758347359905126
chr10	120960000	120970000	chr10	121180000	121190000	0.0004436086583266441	2.111212657236631
chr10	121350000	121360000	chr10	121610000	121620000	0.0010932163026369562	2.111212657236631
chr10	121430000	121440000	chr10	121620000	121630000	0.00738298392605613	2.111212657236631
chr10	121510000	121520000	chr10	121610000	121620000	0.0006549506602453918	2.111212657236631
chr10	122700000	122710000	chr10	123640000	123650000	0.0006946999531979911	2.111212657236631
chr10	122700000	122710000	chr10	123360000	123370000	0.0006946999531979911	2.111212657236631
chr10	122700000	122710000	chr10	123480000	123490000	0.0016040484902337553	2.599207668339954
chr10	122710000	122720000	chr10	122880000	122890000	0.014861906183521699	2.111212657236631
chr10	123680000	123690000	chr10	123880000	123890000	0.02393487855402742	2.599207668339954
chr10	124040000	124050000	chr10	124450000	124460000	0.009956164278858082	2.111212657236631
chr10	124050000	124060000	chr10	124190000	124200000	8.83826904748578e-06	2.599207668339954
chr10	124230000	124240000	chr10	124450000	124460000	0.01105239369546006	3.6758347359905126
chr10	124790000	124800000	chr10	125720000	125730000	0.03730142266107256	2.111212657236631
chr10	124800000	124810000	chr10	125310000	125320000	1.9467241496068377e-05	2.111212657236631
chr10	124880000	124890000	chr10	125320000	125330000	0.013476591451782973	2.599207668339954
chr10	125340000	125350000	chr10	125720000	125730000	4.520466716950722e-06	2.111212657236631
chr10	125740000	125750000	chr10	125950000	125960000	0.029609346256295754	2.599207668339954
chr10	125750000	125760000	chr10	126070000	126080000	8.83826904748578e-06	2.111212657236631
chr10	126220000	126230000	chr10	126430000	126440000	0.0006549506602453918	2.111212657236631
